transaction_id,drinker_name,bar_name,time,date,subtotal,tip,total
445143,Rosemary Tatum,Dear Irving,16:11:30,2018-11-18,84.2,11.76,101.86
705420,Rosemary Tatum,G.Millz Boken Roadhouse,00:33:02,2018-11-11,52.82,7.96,64.48
624532,Rosemary Tatum,Maison Premiere,17:33:30,2018-11-20,79.19,13.92,98.65
449787,Rosina Difalco,Pegu Club,16:34:09,2018-11-1,45.29,8.62,57.08
827214,Rosina Difalco,Side Bar,16:18:20,2018-11-13,69.29,9.14,83.28
799864,Rosina Difalco,The Aviary NYC,13:19:54,2018-11-2,79.06,12.72,97.31
276177,Rosio Dalessandro,Bar5,21:16:53,2018-11-6,85.77,15.7,107.48
582557,Rosio Dalessandro,Pig's Eye Pub,23:31:11,2018-11-23,10.98,1.39,13.13
142385,Roslyn Croswell,G.Millz Boken Roadhouse,20:27:06,2018-11-13,65.86,11.14,81.61
869514,Roxane Cai,Cooper's Union,14:35:17,2018-11-2,56.84,8.24,69.06
317474,Roxane Cai,Moran's,22:09:38,2018-11-4,58.36,11.06,73.51
162575,Roxanne Bybee,Mulligan's,08:28:26,2018-11-29,59.33,6.05,69.54
487478,Roxanne Bybee,Mulligan's,19:45:21,2018-11-3,27.92,3.71,33.58
488095,Roxanne Bybee,Mulligan's,22:12:42,2018-11-4,78.28,14.04,97.8
574776,Roxanne Bybee,Mulligan's,20:15:11,2018-11-6,37.4,5.94,45.96
605129,Roxanne Bybee,Mulligan's,16:38:22,2018-11-11,38.89,7.31,48.92
624309,Roxanne Bybee,Mulligan's,16:39:32,2018-11-12,13.46,1.98,16.38
758670,Roxanne Bybee,Mulligan's,17:28:11,2018-11-29,69.31,9.96,84.12
523042,Roxy Cogar,Pig's Eye Pub,11:40:57,2018-11-23,128.67,13.53,151.2
207407,Roxy Cogar,The Russian Lady,14:32:37,2018-11-16,48.95,6.81,59.19
244493,Roxy Cogar,The Russian Lady,16:17:36,2018-11-19,2.49,0.31,2.97
306478,Roxy Cogar,The Russian Lady,17:40:17,2018-11-8,42.35,4.59,49.9
374033,Roxy Cogar,The Russian Lady,11:15:14,2018-11-11,73.25,10.82,89.19
458358,Roxy Cogar,The Russian Lady,16:00:21,2018-11-11,24.42,2.9,29.03
459461,Roxy Cogar,The Russian Lady,23:22:46,2018-11-23,49.34,5.95,58.75
593372,Roxy Cogar,The Russian Lady,00:07:57,2018-11-1,2.99,0.43,3.63
844780,Roxy Cogar,The Russian Lady,20:56:31,2018-11-19,48.86,6.49,58.77
880667,Roxy Cogar,The Russian Lady,16:14:12,2018-11-2,31.38,4.65,38.22
942673,Rozanne Youngblood,G.Millz Boken Roadhouse,20:51:56,2018-11-8,96.24,13.07,116.05
956280,Rozanne Youngblood,L BAR,13:41:18,2018-11-27,53.25,5.96,62.94
156055,Rozanne Youngblood,Raines Law Room,17:56:06,2018-11-12,98.97,14.92,120.81
288984,Rozanne Youngblood,The NoMad Bar,17:37:15,2018-11-22,84.82,9.28,100.04
404743,Rozanne Youngblood,The NoMad Bar,16:24:19,2018-11-23,83.82,12.46,102.15
884962,Rozanne Youngblood,The Russian Lady,00:42:52,2018-11-8,49.84,8,61.33
325701,Rubye Roa,Bar5,18:28:59,2018-11-1,35.41,4.67,42.56
601378,Rubye Roa,Bar5,19:51:31,2018-11-15,29.92,5.8,37.82
852570,Rubye Roa,Bar5,22:17:32,2018-11-11,45.38,6.1,54.66
356413,Rubye Roa,Rocking Horse Saloon,02:09:44,2018-11-1,42.87,5.13,51
520695,Rubye Roa,Rocking Horse Saloon,15:48:59,2018-11-17,105.68,19.34,132.42
100843,Rubye Roa,The Press,11:33:36,2018-11-23,48.33,5.97,57.68
940361,Rufus Pulaski,Bar Goto,20:19:15,2018-11-15,30.65,5.24,38.04
232204,Rufus Pulaski,Dante,02:47:45,2018-11-17,21.37,3.1,25.97
193970,Rufus Pulaski,Pegu Club,19:07:08,2018-11-30,63.23,10.06,77.71
252126,Rufus Pulaski,Pegu Club,23:10:46,2018-11-2,49.27,6.95,59.67
116370,Rufus Pulaski,Vaughan's Public House,18:17:11,2018-11-20,71.01,7.16,83.14
718861,Rupert Hurless,Blind Tiger Ale House,23:44:27,2018-11-5,103.2,14.3,124.72
257444,Rupert Hurless,Grand Vin,22:47:59,2018-11-29,37.67,4.44,44.75
408278,Rupert Hurless,Moran's,22:51:59,2018-11-20,57.37,6.95,68.34
844339,Rupert Hurless,Pig's Eye Pub,22:24:43,2018-11-10,42.89,6.94,52.83
973615,Rupert Hurless,Pig's Eye Pub,16:42:35,2018-11-23,29.94,4.68,36.72
881221,Rupert Hurless,Please Don't Tell,17:00:41,2018-11-9,17.56,2.46,21.24
704412,Rupert Hurless,The Ale House,16:12:57,2018-11-5,14.25,2.4,17.65
441317,Rupert Rothschild,L BAR,12:32:37,2018-11-29,30.9,5.41,38.48
257410,Rupert Rothschild,Phoenix Bar and Grille,13:38:26,2018-11-17,5.18,0.8,6.34
345079,Salena Melby,Nitecap,00:32:17,2018-11-24,102.12,18.11,127.38
951080,Salena Melby,The Aviary NYC,21:43:36,2018-11-1,27.41,3.65,32.98
482753,Salena Terrel,Cooper's Union,16:24:58,2018-11-29,36.9,6.5,45.98
489118,Salena Terrel,Cooper's Union,21:51:21,2018-11-1,93.24,12.82,112.59
750619,Salena Terrel,Cooper's Union,17:46:34,2018-11-29,76.79,10.52,92.69
900437,Salena Terrel,Cooper's Union,16:21:57,2018-11-3,59.3,10.8,74.25
210948,Salena Terrel,DC's Tavern,22:02:26,2018-11-17,66.41,10.76,81.82
105301,Salena Terrel,Pilsner Haus & Biergarden,12:01:18,2018-11-15,76.83,9.34,91.55
304324,Salena Terrel,Pilsner Haus & Biergarden,17:34:51,2018-11-6,45.4,4.95,53.53
553284,Salena Terrel,Pilsner Haus & Biergarden,11:20:53,2018-11-9,33.42,6,41.76
651402,Salena Terrel,Pilsner Haus & Biergarden,12:02:48,2018-11-16,117.25,13.66,139.12
886269,Salena Terrel,Pilsner Haus & Biergarden,11:58:06,2018-11-11,70.35,13.93,89.21
874119,Salvador Cogan,G.Millz Boken Roadhouse,16:05:21,2018-11-10,8.98,1.2,10.81
149451,Salvador Cogan,Slowly Shirley,17:11:39,2018-11-17,74.36,11.69,91.26
231729,Salvador Cogan,The Dead Rabbit,11:10:30,2018-11-11,83.83,13.95,103.65
378914,Samara Lawrie,Bar5,18:05:41,2018-11-30,29.42,3.15,34.63
831355,Sammie Geers,Black Bear Bar & Grill,22:52:25,2018-11-16,22.91,4.22,28.74
216212,Sammie Geers,Grand Vin,21:09:14,2018-11-16,39.02,4.53,46.28
205153,Sammie Geers,Mulligan's,17:21:54,2018-11-3,40.87,8.04,51.77
836630,Sammie Geers,The Blind Pig Pizza,23:23:10,2018-11-16,51.87,6.07,61.57
865748,Sammie Geers,The Shepherd & the Knucklehead,11:38:44,2018-11-23,16.44,2.26,19.85
803064,Sammy Michaelsen,Bar Goto,17:14:24,2018-11-8,53.11,9.94,66.77
519286,Sanford Sinn,Bar Goto,17:40:13,2018-11-3,27.48,4.97,34.37
938172,Sanford Sinn,Cooper's Union,20:56:30,2018-11-17,19.44,2.31,23.11
462246,Sanford Sinn,Dante,15:05:29,2018-11-23,14.43,2.41,17.85
428013,Sanford Sinn,Finnegan's Pub,21:43:21,2018-11-23,14.25,2.42,17.67
592372,Sanford Sinn,The Honeywell,16:54:27,2018-11-17,45.56,4.71,53.46
497490,Sanford Sinn,The Winston,00:31:23,2018-11-4,17.91,2.56,21.72
888751,Sanjuana Braham,Broken Shaker,20:51:03,2018-11-13,61.94,11.86,78.14
203569,Sanjuana Braham,Pig's Eye Pub,14:40:06,2018-11-18,47.86,7.36,58.57
966445,Sanjuana Braham,Side Bar,21:41:53,2018-11-23,69.28,9.24,83.37
212061,Sanjuana Braham,The Dead Rabbit,11:01:17,2018-11-5,40.9,4.7,48.47
778266,Sanjuana Braham,The Pig and Parrot,20:22:35,2018-11-3,33.93,5.01,41.32
745249,Sanjuana Braham,Zack's Oak Bar & Restaurant,21:37:44,2018-11-9,93.26,14.6,114.39
817253,Santiago Gartland,Vaughan's Public House,00:19:25,2018-11-19,2.89,0.52,3.61
658818,Santina Auten,Blind Tiger Ale House,00:00:35,2018-11-26,21.85,3.68,27.06
360691,Santina Auten,Slowly Shirley,23:19:48,2018-11-10,62.65,11.54,78.57
427873,Santina Auten,Slowly Shirley,00:39:01,2018-11-23,77.13,15.01,97.54
585770,Santina Auten,Slowly Shirley,18:17:15,2018-11-3,81.15,15.35,102.18
815365,Santina Auten,Slowly Shirley,12:48:10,2018-11-27,128.57,14.63,152.2
442156,Santina Auten,Tørst,12:18:02,2018-11-22,26.6,4.07,32.53
888554,Saturnina Zakrzewski,Broken Shaker,11:53:11,2018-11-11,14.95,2.42,18.42
788031,Saturnina Zakrzewski,Finnegan's Pub,21:57:18,2018-11-16,23.92,4.68,30.27
280852,Saul Scipio,Attaboy,23:00:52,2018-11-20,9.5,0.96,11.13
200276,Saul Scipio,Nitecap,16:10:34,2018-11-8,2.89,0.45,3.54
348032,Saul Scipio,Side Bar,19:41:09,2018-11-3,66.3,12.79,83.73
474784,Scott Basta,Aldo Sohm Wine Bar,16:03:09,2018-11-4,23.43,4.38,29.45
375409,Scott Basta,The Honeywell,23:04:59,2018-11-1,120.56,21.93,150.93
125172,Selena Bohner,DC's Tavern,16:05:28,2018-11-13,60.26,11.6,76.08
271206,Selena Bohner,DC's Tavern,22:30:15,2018-11-2,25.03,3.53,30.32
373514,Selena Bohner,DC's Tavern,19:23:26,2018-11-4,34.9,5.92,43.26
749358,Selena Bohner,Mulligan's,12:28:02,2018-11-13,24.92,4.28,30.94
362754,Selena Devault,Clover Club,11:21:32,2018-11-10,43.85,4.9,51.82
462945,Selena Devault,McSorley's Old Ale House,11:55:02,2018-11-20,20.94,3.25,25.66
322952,Selena Devault,The Ale House,22:15:01,2018-11-26,27.88,3.51,33.34
332515,Sena Farnham,Bar5,00:02:54,2018-11-2,45.38,7.76,56.32
550589,Sena Farnham,The Honeywell,11:53:55,2018-11-23,70.79,12.07,87.82
226440,Serina Wurth,Angel's Share,01:18:14,2018-11-17,61.36,9.69,75.35
795399,Serina Wurth,Dante,16:59:56,2018-11-3,19.95,3.01,24.35
457931,Serina Wurth,Pig's Eye Pub,23:35:16,2018-11-23,29.43,4.46,35.95
547429,Seth Goff,Clover Club,21:15:30,2018-11-13,55.07,10.86,69.79
560230,Seth Goff,Phoenix Bar and Grille,16:52:02,2018-11-22,52.02,9.8,65.46
479701,Seth Goff,Side Bar,17:52:20,2018-11-30,20.93,3.66,26.06
671933,Shakita Ruland,Blind Tiger Ale House,21:42:16,2018-11-17,75.95,8.46,89.72
684111,Shala Wiebe,Cork City,00:35:56,2018-11-17,10.5,1.5,12.73
566954,Shala Wiebe,Holiday Cocktail Lounge,18:56:52,2018-11-29,24.42,3.69,29.82
289134,Shala Wiebe,The Blind Pig Pizza,20:57:22,2018-11-5,66.61,8.21,79.49
353621,Shala Wiebe,Tørst,22:54:31,2018-11-2,70.09,12.91,87.9
785840,Shala Wiebe,Vaughan's Public House,17:46:27,2018-11-30,48.05,8.89,60.31
939735,Shamika Greiner,Cork City,19:01:51,2018-11-9,28.6,3.14,33.74
297419,Shamika Greiner,Mace,23:06:33,2018-11-2,61.13,10.67,76.08
180552,Shamika Marlar,Vaughan's Public House,15:59:52,2018-11-27,80.64,8.13,94.42
367542,Shamika Marlar,Vaughan's Public House,23:14:44,2018-11-17,21.42,2.61,25.53
455229,Shamika Marlar,Vaughan's Public House,22:06:54,2018-11-8,15.35,1.63,18.06
714341,Shamika Marlar,Vaughan's Public House,16:55:05,2018-11-5,29.12,3.92,35.07
745662,Shamika Marlar,Vaughan's Public House,16:01:27,2018-11-9,21.52,2.22,25.25
789872,Shamika Marlar,Vaughan's Public House,20:24:08,2018-11-4,49.89,9.83,63.21
348995,Shan Truelove,Employees Only,22:39:49,2018-11-10,7.97,1.36,9.89
819282,Shan Truelove,Holiday Cocktail Lounge,16:17:39,2018-11-22,20.4,3.21,25.04
126125,Shan Truelove,Maison Premiere,00:47:59,2018-11-2,8.67,1.16,10.44
404613,Shan Truelove,McSorley's Old Ale House,15:19:08,2018-11-10,34.9,6.07,43.41
979268,Shan Truelove,Phoenix Bar and Grille,16:40:33,2018-11-23,19.94,3.9,25.24
567549,Shan Truelove,Slowly Shirley,11:36:49,2018-11-16,16.46,2.87,20.48
820089,Shan Truelove,The Shepherd & the Knucklehead,11:15:35,2018-11-30,11.97,1.97,14.77
401254,Shana Krings,McSorley's Old Ale House,20:33:54,2018-11-25,53.36,8.72,65.82
876136,Shana Krings,Wilton House,22:18:27,2018-11-9,12.95,1.43,15.28
548939,Shana Lerma,Cooper's Union,14:52:56,2018-11-9,44.86,4.98,52.98
958922,Shana Lerma,Mulligan's,00:12:00,2018-11-1,105.71,11.49,124.6
592424,Shana Lerma,Rocking Horse Saloon,00:08:07,2018-11-27,29.89,4.71,36.69
422372,Shaniqua Mcwhirter,Please Don't Tell,00:48:34,2018-11-8,12.77,2.4,16.06
426848,Shaniqua Mcwhirter,Please Don't Tell,00:33:39,2018-11-8,26.44,4.39,32.68
561352,Shaniqua Mcwhirter,Please Don't Tell,22:45:45,2018-11-13,55.37,9.26,68.51
578542,Shaniqua Mcwhirter,Please Don't Tell,21:17:55,2018-11-16,67.58,9.9,82.21
605757,Shaniqua Mcwhirter,Please Don't Tell,21:23:21,2018-11-29,22.35,2.79,26.7
658168,Shaniqua Mcwhirter,Please Don't Tell,22:07:38,2018-11-9,55.88,9.39,69.18
685238,Shaniqua Mcwhirter,Please Don't Tell,23:26:35,2018-11-29,83.84,13.55,103.26
739850,Shaniqua Mcwhirter,Please Don't Tell,17:57:50,2018-11-16,57.99,8.95,70.99
171324,Shaniqua Mcwhirter,The Honeywell,19:18:30,2018-11-17,50.35,7.41,61.29
195325,Shanon Dermody,Moran's,22:48:21,2018-11-29,68.85,10.74,84.41
953200,Shanon Dermody,Mulligan's,23:19:01,2018-11-2,41.38,5.58,49.85
391947,Shanon Dermody,The NoMad Bar,23:17:26,2018-11-27,109.07,13.05,129.76
954084,Shanon Dermody,The Pig and Parrot,16:10:04,2018-11-3,88.82,12.29,107.32
310411,Shanon Kyle,Cork City,21:32:31,2018-11-16,42.89,4.69,50.58
141179,Shanon Kyle,Finnegan's Pub,07:17:40,2018-11-10,49.81,7.98,61.28
391232,Shanon Kyle,Finnegan's Pub,17:10:26,2018-11-10,61.89,9.1,75.33
551567,Shanon Kyle,Finnegan's Pub,22:54:05,2018-11-23,51.82,6.03,61.48
765946,Shanon Kyle,Finnegan's Pub,12:11:31,2018-11-9,11.46,1.61,13.88
934407,Shanon Kyle,Finnegan's Pub,03:00:00,2018-11-8,99.6,19.91,126.48
499712,Shanon Kyle,The Shepherd & the Knucklehead,16:36:30,2018-11-30,63.3,11.52,79.26
406645,Sharda Branson,Aldo Sohm Wine Bar,20:09:25,2018-11-30,77.26,14.83,97.49
737330,Sharda Branson,Clover Club,19:08:24,2018-11-27,41.43,5.14,49.47
324511,Sharda Branson,Primo's,22:44:38,2018-11-15,26.86,5.24,33.98
135275,Sharen Leduc,The NoMad Bar,11:41:36,2018-11-2,47.4,9.04,59.76
344131,Sharen Leduc,The Russian Lady,14:46:24,2018-11-6,72.09,10.29,87.43
312592,Sharika Sturgell,Moran's,18:34:29,2018-11-16,47.09,7.6,57.99
860510,Sharika Sturgell,Primo's,19:35:15,2018-11-15,52.28,10.24,66.18
111040,Sharika Sturgell,Slowly Shirley,21:05:22,2018-11-23,89.58,11.61,107.46
222321,Sharilyn Mciver,Carpe Diem Pub & Restaurant,10:30:46,2018-11-29,55.57,7.28,66.74
143376,Sharilyn Mciver,Cooper's Union,17:13:38,2018-11-3,9.97,1.22,11.89
962127,Sharilyn Mciver,Finnegan's Pub,11:29:13,2018-11-3,105.54,13.23,126.16
812719,Sharilyn Mciver,The Pig and Parrot,21:52:22,2018-11-29,24.45,2.82,28.98
283334,Sharilyn Mciver,The Winston,22:50:19,2018-11-27,43.72,8.45,55.23
289981,Sharilyn Mciver,The Winston,21:15:16,2018-11-18,36.88,5.06,44.52
475355,Sharilyn Mciver,The Winston,22:29:08,2018-11-25,20.42,2.32,24.17
552114,Sharilyn Mciver,The Winston,23:20:36,2018-11-8,42.81,7.13,52.94
558324,Sharilyn Mciver,The Winston,20:24:44,2018-11-12,39.85,6.28,48.92
854708,Sharilyn Mciver,The Winston,16:22:39,2018-11-29,68.39,8.15,81.33
995339,Sharilyn Mciver,The Winston,17:00:28,2018-11-23,54.34,5.5,63.64
973516,Sharlene Edmundson,Bar5,16:58:23,2018-11-26,45.89,7.68,56.78
706306,Sharlene Edmundson,Federal Cafe,23:47:24,2018-11-17,57.84,7.51,69.4
868554,Sharlene Edmundson,L BAR,22:41:24,2018-11-16,53.14,10.26,67.12
774798,Sharlene Edmundson,Rocking Horse Saloon,17:32:42,2018-11-10,60.31,10.07,74.6
830612,Sharlene Edmundson,The Blind Pig Pizza,19:39:43,2018-11-16,6.98,1.38,8.85
128222,Sharlene Edmundson,Vaughan's Public House,14:39:29,2018-11-23,57.55,10.57,72.15
404477,Sharlene Edmundson,Vaughan's Public House,11:56:07,2018-11-23,55.83,8.3,68.04
474571,Sharlene Edmundson,Vaughan's Public House,22:47:29,2018-11-16,30.59,3.38,36.11
967916,Sharlene Edmundson,Vaughan's Public House,23:58:55,2018-11-23,39.27,7.12,49.14
336106,Sharmaine Boren,Dante,14:24:25,2018-11-10,17.92,3,22.18
670733,Sharmaine Boren,Louise & Jerry's,00:16:54,2018-11-9,59.31,9.57,73.03
133524,Sharon Eber,Maison Premiere,17:31:23,2018-11-20,55.57,10.52,69.98
255418,Sharon Eber,Side Bar,22:10:44,2018-11-10,57.84,9.74,71.63
450795,Sharon Eber,The Winston,21:43:16,2018-11-12,70.05,12.46,87.41
102318,Sharon Eber,Tørst,01:00:00,2018-11-9,5.97,1.17,7.55
858741,Sharonda Hedlund,Northern Soul,17:41:56,2018-11-18,18.92,3.03,23.27
850315,Sharyn Maclean,Clover Club,19:32:20,2018-11-29,79.74,10.84,96.16
635122,Sharyn Maclean,Employees Only,11:59:51,2018-11-25,45.85,4.67,53.73
791061,Sharyn Maclean,Mace,21:54:03,2018-11-4,51.33,9.05,63.97
378958,Sharyn Maclean,Mulligan's,02:31:35,2018-11-11,44.38,5.14,52.63
598737,Sharyn Maclean,Vaughan's Public House,07:05:48,2018-11-15,108.91,19.73,136.26
832149,Shauna Brehmer,Tørst,00:29:23,2018-11-23,27.67,4.79,34.4
505171,Shaunte Lambros,Carpe Diem Pub & Restaurant,21:05:39,2018-11-27,1.99,0.37,2.5
918028,Shaunte Lambros,Ghost Donkey,10:49:21,2018-11-15,49.81,9.66,62.96
900231,Shaunte Lambros,Mulligan's,10:45:27,2018-11-1,71.78,8.88,85.68
365664,Shaunte Lambros,The Pig and Parrot,17:10:18,2018-11-16,44.4,6.47,53.98
333331,Shaunte Vandenbosch,Rocking Horse Saloon,00:17:32,2018-11-4,60.33,10.25,74.8
289249,Shaunte Vandenbosch,Side Bar,11:48:34,2018-11-10,47.36,5.8,56.48
662541,Shaunte Vandenbosch,Side Bar,21:27:52,2018-11-6,37.9,4.03,44.58
216621,Shavonda Brissette,Bar Goto,19:00:42,2018-11-10,19.58,3.17,24.12
836358,Shavonda Brissette,Bar Goto,00:00:00,2018-11-26,7.47,1.4,9.39
981692,Shavonda Brissette,Bar Goto,22:39:11,2018-11-12,17.66,3.16,22.06
922068,Shavonda Brissette,The Shepherd & the Knucklehead,11:51:54,2018-11-11,67.31,11.44,83.46
386041,Shavonda Brissette,Tørst,16:18:24,2018-11-13,61.61,6.83,72.76
412685,Shavonda Hutchins,Angel's Share,20:36:15,2018-11-9,48.9,8.09,60.41
881009,Shavonda Hutchins,Angel's Share,11:41:39,2018-11-12,79.82,15.31,100.72
122101,Shavonda Hutchins,Clover Club,11:45:58,2018-11-2,53.95,7.55,65.28
240168,Shavonda Hutchins,Clover Club,13:21:30,2018-11-23,15.94,2.44,19.49
827869,Shavonda Hutchins,Clover Club,18:24:08,2018-11-9,53.32,9.15,66.21
352476,Shawn Begum,Carpe Diem Pub & Restaurant,11:05:08,2018-11-18,67.1,6.91,78.71
375816,Shawn Begum,Cooper's Union,16:07:23,2018-11-10,12.45,1.33,14.65
121165,Shawn Begum,Death & Company,16:08:52,2018-11-20,7.96,1.42,9.94
324171,Shawn Begum,Grand Vin,00:14:49,2018-11-30,34.39,4.87,41.66
598919,Shawn Begum,Grand Vin,23:40:13,2018-11-15,48.28,5.42,57.08
983152,Shawn Begum,Mayahuel,18:41:26,2018-11-30,8.97,1.15,10.75
875424,Shawn Begum,The NoMad Bar,16:29:56,2018-11-19,77.34,7.91,90.67
182137,Shea Lamoureaux,Carpe Diem Pub & Restaurant,21:55:32,2018-11-10,38.74,6.56,48.01
248118,Shea Lamoureaux,Carpe Diem Pub & Restaurant,22:12:07,2018-11-23,19.8,3.31,24.5
326842,Shea Lamoureaux,Carpe Diem Pub & Restaurant,20:08:48,2018-11-30,49.83,8.34,61.66
574915,Shea Lamoureaux,Carpe Diem Pub & Restaurant,11:23:48,2018-11-3,62.63,12.29,79.31
701722,Shea Lamoureaux,Carpe Diem Pub & Restaurant,20:07:14,2018-11-24,66.24,8.31,79.19
741952,Shea Lamoureaux,Carpe Diem Pub & Restaurant,08:22:56,2018-11-5,11.79,1.87,14.49
934551,Shea Lamoureaux,Carpe Diem Pub & Restaurant,16:40:37,2018-11-19,52.47,7.01,63.16
922660,Shelby Merrill,Northern Soul,15:24:24,2018-11-5,10.95,1.54,13.26
728637,Shena Marsch,Attaboy,23:20:10,2018-11-16,25.4,4.73,31.91
397494,Shena Marsch,The Aviary NYC,23:44:17,2018-11-24,38.87,6.93,48.53
218030,Shena Marsch,Tørst,22:10:01,2018-11-20,77.72,8.73,91.89
222207,Shena Marsch,Tørst,14:08:17,2018-11-1,44.14,8.03,55.26
238298,Shena Marsch,Tørst,22:44:11,2018-11-26,20.42,2.48,24.33
472113,Shena Marsch,Tørst,21:03:47,2018-11-20,31.89,4.75,38.87
517067,Shena Marsch,Tørst,20:33:24,2018-11-11,59.06,10.1,73.29
891772,Shena Marsch,Tørst,17:08:08,2018-11-6,24.92,4.85,31.52
923895,Shena Marsch,Tørst,17:03:27,2018-11-24,44.85,8.73,56.72
952375,Shena Marsch,Tørst,00:58:54,2018-11-25,25.31,2.81,29.89
955777,Shena Marsch,Tørst,01:12:00,2018-11-16,64.81,9.52,78.86
839695,Shenika Welle,Pegu Club,14:16:11,2018-11-8,39.83,6.21,48.82
275928,Shenika Welle,The Dead Rabbit,19:19:54,2018-11-29,95.27,13.04,114.98
639354,Shenika Welle,The Dead Rabbit,21:44:39,2018-11-3,102.77,18.54,128.5
822972,Shenika Welle,The Dead Rabbit,19:23:52,2018-11-2,137.05,14.03,160.68
838513,Shenika Welle,The Dead Rabbit,16:19:45,2018-11-29,37.41,5.33,45.36
219234,Shenita Imel,Federal Cafe,20:22:35,2018-11-8,71.77,10.74,87.53
680797,Shenita Imel,Federal Cafe,22:00:06,2018-11-23,10.47,1.73,12.93
837818,Shenita Imel,Federal Cafe,17:40:18,2018-11-3,22.93,2.48,27.01
128320,Shenita Imel,Side Bar,11:59:46,2018-11-6,3.49,0.42,4.15
183071,Shenita Imel,Side Bar,17:30:16,2018-11-23,32.4,4.62,39.29
375384,Shenita Imel,Side Bar,22:56:59,2018-11-24,21.93,3.41,26.87
564847,Shenita Imel,The Blind Pig Pizza,11:45:50,2018-11-24,30.78,5.88,38.82
264826,Shera Cacciatore,Clover Club,11:02:11,2018-11-25,7.74,1.14,9.42
291370,Shera Cacciatore,Clover Club,21:21:50,2018-11-9,51.42,8.89,63.91
474734,Shera Cacciatore,Clover Club,20:57:50,2018-11-9,41.35,7.4,51.64
527724,Shera Cacciatore,Clover Club,23:23:59,2018-11-19,62.97,10.84,78.22
555256,Shera Cacciatore,Clover Club,17:42:24,2018-11-29,27.41,2.79,32.12
666839,Shera Cacciatore,Clover Club,08:25:02,2018-11-15,17.83,2.1,21.18
884579,Shera Cacciatore,Clover Club,22:12:20,2018-11-29,17.43,2.94,21.6
548875,Shera Cacciatore,Maison Premiere,21:17:58,2018-11-23,21.92,4.01,27.46
854487,Sherlene Blowers,Grand Vin,22:27:17,2018-11-23,117.47,16.6,142.29
277328,Sherlene Blowers,Moran's,01:38:59,2018-11-23,58.18,9.08,71.33
281202,Sherlene Blowers,Moran's,21:04:02,2018-11-24,42.4,7.64,53.01
289760,Sherlene Blowers,Moran's,11:42:42,2018-11-17,34.42,3.8,40.63
311145,Sherlene Blowers,Moran's,22:31:40,2018-11-10,40.41,6.38,49.62
857427,Sherlene Blowers,Moran's,00:01:19,2018-11-29,50.88,8.02,62.47
182488,Sherlene Winstead,Mayahuel,11:11:55,2018-11-25,2.69,0.34,3.22
841987,Sherlene Winstead,The Pig and Parrot,22:42:00,2018-11-23,53.39,5.94,63.06
413023,Sherri Swindler,Cooper's Union,17:47:06,2018-11-18,43.85,5.54,52.46
152992,Sherri Swindler,DC's Tavern,11:19:49,2018-11-27,69.13,8.71,82.68
247751,Sherri Swindler,DC's Tavern,17:35:38,2018-11-6,82.95,10.25,99
326574,Sherri Swindler,DC's Tavern,19:33:14,2018-11-16,89.6,9.98,105.85
517334,Sherri Swindler,DC's Tavern,17:50:24,2018-11-10,26.46,3.69,32.01
577587,Sherri Swindler,DC's Tavern,17:34:04,2018-11-16,67.63,12.48,84.84
809942,Sherri Swindler,G.Millz Boken Roadhouse,18:54:03,2018-11-16,17.94,2.83,22.03
997997,Sherri Swindler,Wilton House,17:00:16,2018-11-6,56.4,9.67,70.02
704550,Sherryl Wickwire,Dutch Kills,11:19:00,2018-11-4,2.49,0.37,3.04
199008,Sherryl Wickwire,The Winston,23:37:17,2018-11-26,8.96,0.93,10.52
211377,Shery Tallarico,Dear Irving,16:21:44,2018-11-29,83.23,15.23,104.29
539235,Shery Tallarico,Dear Irving,19:05:47,2018-11-23,100.79,14.32,122.17
653328,Shery Tallarico,Dear Irving,20:40:43,2018-11-15,89.72,15.42,111.42
779648,Shery Tallarico,Dear Irving,21:14:55,2018-11-23,39.92,5.24,47.95
830441,Shery Tallarico,Dear Irving,19:32:38,2018-11-5,89.76,10.97,107.02
664668,Shery Tallarico,Pouring Ribbons,00:00:00,2018-11-3,30.9,4.79,37.85
629482,Shery Tallarico,Slowly Shirley,10:09:19,2018-11-18,81.39,9.17,96.26
983581,Sheryl Graydon,Angel's Share,23:12:46,2018-11-11,80.65,11.89,98.18
735360,Sheryl Graydon,Holiday Cocktail Lounge,17:21:20,2018-11-2,42.07,5.41,50.43
298475,Sheryl Graydon,Pegu Club,22:48:38,2018-11-13,19.43,2.83,23.62
511032,Sheryl Graydon,Pegu Club,16:37:01,2018-11-11,26.86,4.65,33.39
818911,Sheryl Graydon,Pegu Club,00:37:00,2018-11-27,22.39,3.37,27.33
382812,Sheryl Graydon,Primo's,23:38:29,2018-11-22,76.28,9.4,91.02
987840,Sheryl Graydon,Slowly Shirley,17:13:10,2018-11-9,49.95,5.63,59.07
168899,Shon Gaston,DC's Tavern,22:42:01,2018-11-30,58.38,8.48,70.94
175749,Shon Gaston,DC's Tavern,22:50:39,2018-11-5,66.34,11.98,82.97
352086,Shon Gaston,DC's Tavern,21:42:50,2018-11-29,119.73,23.68,151.79
244541,Shon Gaston,Finnegan's Pub,23:57:34,2018-11-30,35.76,6.02,44.29
637310,Shon Gaston,Moran's,16:27:59,2018-11-20,90.3,15.22,111.84
185023,Shu Ruggerio,Bar5,23:27:30,2018-11-3,35.91,5.45,43.87
