name,bar,transaction_id,subtotal,tip,total
Tawana Molder,L BAR,184928,7.98,0.11,9.44
Tawana Molder,L BAR,296564,91.77,0.19,116.83
Tawana Molder,L BAR,309031,23.62,0.13,28.43
Tawana Molder,L BAR,894931,46.67,0.16,57.98
Tawana Molder,L BAR,917142,3.99,0.16,4.95
Tawnya Bynoe,Cooper’s Union,872980,10.96,0.17,13.7
Tawnya Bynoe,G.Millz Boken Roadhouse,590941,9.97,0.17,12.47
Tenesha Kloster,Death & Company,676993,58.27,0.17,72.75
Tenesha Kloster,Moran’s,477724,51.6,0.15,63.63
Tenesha Kloster,Zack’s Oak Bar & Restaurant,764905,99.26,0.17,124.78
Teofila Dessert,Bar5,133201,32.42,0.14,39.69
Teofila Dessert,Broken Shaker,518413,71.23,0.12,85.12
Teofila Dessert,The Russian Lady,904158,20.43,0.17,25.51
Terica Rasmusson,Attaboy,796306,35.64,0.14,43.57
Terica Rasmusson,Primo’s,976939,27.92,0.19,35.61
Terica Rasmusson,The NoMad Bar,935705,65.87,0.19,83.6
Terica Rasmusson,Wilton House,939756,22.43,0.19,28.56
Terri Pouncy,Angel’s Share,924440,146.46,0.18,184.82
Terri Pouncy,Bar Goto,312969,24.56,0.2,31.42
Terri Pouncy,McSorley’s Old Ale House,245411,30.43,0.12,36.45
Terri Pouncy,McSorley’s Old Ale House,710901,26.94,0.2,34.47
Terri Pouncy,The NoMad Bar,439335,67.85,0.19,86.33
Terrilyn Aguayo,Phoenix Bar and Grille,134461,15.96,0.16,19.77
Thalia Littrell,Carpe Diem Pub & Restaurant,856104,33.41,0.19,42.43
Thalia Littrell,DC’s Tavern,461074,78.32,0.19,99.69
Thalia Littrell,DC’s Tavern,617572,80.2,0.19,101.97
Thalia Littrell,DC’s Tavern,644576,50.39,0.14,61.2
Thalia Littrell,Wilton House,938843,80.55,0.12,96.51
Thalia Littrell,Zack’s Oak Bar & Restaurant,119527,36.39,0.18,45.95
Thelma Lott,Carpe Diem Pub & Restaurant,705798,17.82,0.2,22.85
Thelma Lott,Dante,170622,45.28,0.19,57.61
Theo Sproul,Zack’s Oak Bar & Restaurant,148036,65.82,0.17,82.18
Theressa Haig,Bar5,182361,18.43,0.13,22.32
Thora Mcguffie,Dutch Kills,381481,18.43,0.13,22.33
Thora Mcguffie,Dutch Kills,486352,48.82,0.2,62.43
Thora Mcguffie,Dutch Kills,498984,23.9,0.2,30.65
Thora Mcguffie,Dutch Kills,646118,35.77,0.15,44.03
Thora Mcguffie,Dutch Kills,735281,32.47,0.2,41.68
Thora Mcguffie,Dutch Kills,805390,59.75,0.17,75.01
Thora Mcguffie,McSorley’s Old Ale House,569647,46.38,0.19,59.19
Thora Mcguffie,Pegu Club,990122,52.71,0.16,65.35
Thora Mcguffie,Please Don't Tell,959022,61.86,0.14,75.77
Timika Fridley,Pegu Club,466921,54.75,0.13,65.92
Timika Fridley,Raines Law Room,710603,29.43,0.16,36.4
Timika Fridley,Side Bar,543146,58.83,0.11,69.84
Timika Fridley,Vaughan’s Public House,745267,43.86,0.18,55.16
Tod Lyman,The Aviary NYC,599795,32.49,0.17,40.62
Tod Lyman,The Aviary NYC,629356,59.01,0.15,72.85
Tod Lyman,The Aviary NYC,693914,12.36,0.12,14.8
Tod Lyman,The Aviary NYC,707764,54.22,0.1,63.95
Tod Lyman,The Aviary NYC,853203,75.46,0.11,89.93
Tod Lyman,The Aviary NYC,890338,21.03,0.2,26.93
Tom Brickey,Bar5,373703,111.72,0.15,137.75
Tom Brickey,Louise & Jerry’s,783528,11.97,0.16,14.81
Tom Brickey,McSorley’s Old Ale House,438465,36.4,0.13,44.17
Tom Brickey,McSorley’s Old Ale House,871003,76.32,0.1,90.14
Tom Laub,Blind Tiger Ale House,634729,31.41,0.13,38.12
Tom Laub,Death & Company,271552,45.85,0.12,55.12
Tom Laub,Grand Vin,144193,15.66,0.15,19.22
Tom Laub,Moran’s,538158,154.79,0.19,196.42
Tom Laub,Side Bar,149740,68.3,0.12,82.13
Tomi Hibbitts,Attaboy,789634,46.34,0.15,57.24
Tomi Hibbitts,Mace,106319,27.79,0.19,35.52
Tomi Hibbitts,Mace,191618,76.45,0.12,91.8
Tomi Hibbitts,Mace,400813,106.67,0.19,136.22
Tomi Hibbitts,Mace,521819,57.91,0.2,74.33
Tomi Hibbitts,Mace,627694,86.8,0.14,105.83
Tomi Hibbitts,Mace,858749,44.38,0.14,53.97
Tomi Hibbitts,Mace,921870,55.65,0.13,67.42
Tomiko Mcpheeters,Grand Vin,397453,66.14,0.11,78.76
Tomiko Mcpheeters,Grand Vin,512742,27.45,0.14,33.42
Tomiko Mcpheeters,Grand Vin,582305,33.69,0.1,39.75
Tomiko Mcpheeters,Louise & Jerry’s,353037,85.75,0.14,104.39
Tomiko Mcpheeters,Phoenix Bar and Grille,254050,37.08,0.1,43.72
Tommye Swart,Louise & Jerry’s,790594,37.89,0.16,47.22
Tommye Swart,Pegu Club,705374,53.23,0.15,65.35
Tonda Dau,Carpe Diem Pub & Restaurant,316704,35.22,0.12,42.19
Toney Lebsock,Wilton House,457754,67.1,0.14,81.75
Tory Dever,Black Bear Bar & Grill,727972,51.59,0.2,66.15
Tory Dever,Dante,860309,11.92,0.18,15.02
Tory Dever,Phoenix Bar and Grille,732798,71.38,0.18,90.29
Tory Dever,Rocking Horse Saloon,446318,17.45,0.18,21.96
Tory Dever,Rocking Horse Saloon,863523,64.28,0.11,76.23
Tory Dever,The Russian Lady,266213,94.61,0.14,115.06
Tracey Normand,Slowly Shirley,583306,71.42,0.14,86.74
Tracy Dull,DC’s Tavern,293804,123.25,0.11,146.2
Treasa Shurtleff,Black Bear Bar & Grill,776105,44.84,0.15,55.04
Treasa Shurtleff,Employees Only,927297,58.9,0.1,69.58
Treasa Shurtleff,Federal Cafe,514023,61.33,0.11,73.15
Treasa Shurtleff,Grand Vin,850923,53.96,0.12,64.48
Treasa Shurtleff,Louise & Jerry’s,132841,30.93,0.16,38.32
Treasa Shurtleff,The Winston,599145,29.89,0.12,35.75
Treena Puig,McSorley’s Old Ale House,278499,45.37,0.11,53.66
Treena Puig,Raines Law Room,511733,63.33,0.18,79.79
Treena Puig,The Dead Rabbit,769570,65.85,0.12,78.95
Trent Blackledge,Attaboy,525470,149.28,0.13,180.63
Trent Blackledge,Primo’s,468967,61.25,0.14,74.85
Trent Blackledge,Primo’s,657836,62.77,0.15,77.25
Trent Blackledge,The Honeywell,412147,54.28,0.15,66.58
Trent Blackledge,The Honeywell,518349,61.32,0.13,74.36
Trent Blackledge,The Honeywell,552712,39.39,0.15,48.52
Trent Blackledge,The Honeywell,590467,40.77,0.15,50.18
Trent Blackledge,The Honeywell,703151,70.3,0.12,84.1
Trina Northam,Finnegan’s Pub,210256,63.19,0.17,78.77
Trina Northam,Grand Vin,533116,97.92,0.17,122.49
Trina Northam,Pilsner Haus & Biergarden,396667,59.88,0.15,73.63
Trina Northam,The Ale House,113925,47.62,0.1,56.05
Trina Northam,The Ale House,173850,34.92,0.17,43.86
Trina Northam,The Ale House,214734,109.9,0.17,137.99
Trina Northam,The Ale House,275527,36.37,0.17,45.45
Trina Northam,The Ale House,305420,30.91,0.14,37.85
Trina Northam,The Ale House,467396,19.44,0.11,23.13
Trina Northam,The Ale House,471149,44.35,0.15,54.71
Trina Northam,The Ale House,818631,51.81,0.19,65.71
Trina Northam,The Ale House,856664,47.34,0.1,55.92
Trina Northam,The Pig and Parrot,582730,76.32,0.13,92.21
Trish Regis,Angel’s Share,560179,106.43,0.1,125.54
Trish Regis,Bar Goto,101224,30.32,0.15,37.44
Trish Regis,Bar Goto,138197,7.45,0.14,9.09
Trish Regis,Bar Goto,248780,25.16,0.18,31.9
Trish Regis,Bar Goto,462701,47.13,0.15,57.94
Trish Regis,Bar Goto,607521,10.94,0.1,12.88
Trish Regis,Bar Goto,794020,44.98,0.2,57.7
Trish Regis,Mayahuel,926669,79.75,0.1,94.03
Trish Regis,Pouring Ribbons,776064,31.91,0.2,40.96
Trisha Schurg,Bar5,280588,7.48,0.13,9.04
Trisha Schurg,Bar5,309949,54.37,0.11,64.45
Trisha Schurg,Bar5,495683,24.43,0.15,30.04
Trisha Schurg,Bar5,540953,24.43,0.17,30.53
Trisha Schurg,Bar5,541330,59.84,0.14,72.73
Trisha Schurg,Bar5,643321,64.33,0.18,81.01
Trisha Schurg,Bar5,664272,22.45,0.13,27.2
Trisha Schurg,Bar5,683869,50.87,0.11,60.59
Trisha Schurg,Bar5,780355,13.47,0.12,16.12
Trisha Schurg,Bar5,937892,17.96,0.19,22.88
Trisha Schurg,Pig’s Eye Pub,255801,46.87,0.14,57.05
Trista Journey,Cork City,800624,52.54,0.14,63.88
Trista Journey,Ghost Donkey,674801,49.71,0.13,60.36
Trista Journey,The Winston,321668,49.85,0.13,60.51
Trista Journey,Vaughan’s Public House,171754,12.45,0.15,15.27
Twana Lago,L BAR,150361,14.95,0.13,18.15
Twana Lago,L BAR,298937,48.18,0.19,61.59
Twana Lago,L BAR,302037,135.31,0.15,166.68
Twana Lago,L BAR,365462,19.2,0.11,22.79
Twana Lago,L BAR,376897,12.45,0.16,15.39
Twana Lago,L BAR,471639,4.98,0.15,6.11
Twana Lago,L BAR,573047,21.82,0.15,26.77
Twana Lago,L BAR,668232,38.18,0.11,45.37
Twana Lago,L BAR,760927,71.15,0.1,83.95
Twana Lago,Pig’s Eye Pub,356729,42.87,0.1,50.63
Ty Herbert,Mayahuel,624092,3.49,0.12,4.17
Ursula Scarboro,Pouring Ribbons,831564,50.33,0.14,61.64
Ursula Scarboro,The Aviary NYC,973592,61.09,0.18,77.12
Valorie Isaacson,Maison Premiere,661706,41.04,0.13,49.71
Van Pascua,Bar Goto,911451,24.88,0.16,30.81
Vannesa Saucier,Bar Goto,363923,38.29,0.13,46.09
Vannesa Saucier,Bar Goto,411698,46.37,0.11,54.9
Vannesa Saucier,Bar Goto,585823,3.75,0.11,4.44
Vannesa Saucier,Bar Goto,806199,20.8,0.12,25.01
Vena Hagstrom,The Press,158906,56.32,0.16,69.67
Vena Hagstrom,The Press,384106,17.94,0.19,22.76
Vena Hagstrom,The Press,504423,2.49,0.11,2.95
Vena Hagstrom,The Press,568143,38.87,0.12,46.6
Vena Hagstrom,The Press,596202,44.85,0.11,53.06
Vena Hagstrom,The Press,716711,44.85,0.13,54.06
Vena Hagstrom,The Press,774641,21.93,0.14,26.87
Venus Montijo,Pegu Club,310968,38.81,0.11,46.15
Vernita Doi,Maison Premiere,232350,51.05,0.19,65.12
Verona Guernsey,Bar5,232720,46.39,0.15,57.1
Verona Guernsey,Side Bar,615934,26.42,0.19,33.55
Verona Guernsey,Vaughan’s Public House,127208,57.22,0.15,70.59
Verona Guernsey,Vaughan’s Public House,244688,68.07,0.15,84.03
Verona Guernsey,Vaughan’s Public House,379268,81.54,0.15,99.92
Verona Guernsey,Vaughan’s Public House,413022,104.39,0.12,124.7
Verona Guernsey,Vaughan’s Public House,661464,58.9,0.16,73.17
Verona Guernsey,Vaughan’s Public House,700798,33.25,0.14,40.69
Verona Guernsey,Vaughan’s Public House,716622,77.73,0.18,98.25
Verona Guernsey,Vaughan’s Public House,728261,40.35,0.15,49.53
Verona Guernsey,Vaughan’s Public House,793618,49.83,0.17,62.38
Versie Tebbs,Dante,732119,37.3,0.19,47.52
Versie Tebbs,The Pig and Parrot,131374,78.82,0.12,94.71
Vicente Hintzen,Clover Club,858779,68.74,0.2,87.91
Vicente Hintzen,Phoenix Bar and Grille,696918,86.04,0.18,109.04
Vicente Hintzen,Pilsner Haus & Biergarden,284017,111.77,0.13,135.65
Vicente Hintzen,Rocking Horse Saloon,184877,20.94,0.16,25.96
Vickie Garvin,Phoenix Bar and Grille,270242,20.92,0.14,25.46
Vickie Garvin,The Honeywell,970294,35.38,0.17,44.32
Vickie Garvin,The Shepherd & the Knucklehead,986837,65.3,0.15,80.44
Vida Huertas,Pegu Club,382602,40.84,0.18,51.5
Vincent Nottage,Raines Law Room,634841,76.28,0.13,91.94
Vincent Nottage,The Blind Pig Pizza,807857,58.37,0.16,72.28
Vinita Versace,Pilsner Haus & Biergarden,530011,55.89,0.13,67.77
Violeta Durbin,Slowly Shirley,140870,118.76,0.15,146.43
Virginia Delara,Pig’s Eye Pub,596885,40.88,0.16,50.8
Viva Camire,Rocking Horse Saloon,291986,44.85,0.19,57.25
Wally Redington,Cork City,453992,52.95,0.19,67.45
Wally Redington,Cork City,794272,84.24,0.19,106.96
Wally Redington,Phoenix Bar and Grille,805625,37.35,0.2,47.88
Wally Redington,Pilsner Haus & Biergarden,533954,147.23,0.14,179
Wally Redington,The Shepherd & the Knucklehead,117905,20.93,0.12,25.1
Wally Redington,The Shepherd & the Knucklehead,216984,12.96,0.19,16.54
Wally Redington,The Winston,806843,27.89,0.12,33.42
Wally Redington,Wilton House,601401,49.57,0.16,61.36
Wanetta Storie,Attaboy,773409,71.29,0.15,87.97
Wanetta Storie,Cork City,201911,69.28,0.15,85.17
Wanetta Storie,Pig’s Eye Pub,764721,70.83,0.17,88.71
Wanetta Storie,Pilsner Haus & Biergarden,798331,35.93,0.14,43.94
Weldon Lamphear,Clover Club,394871,16.95,0.14,20.7
Weldon Lamphear,Northern Soul,511403,5.97,0.1,7.04
Weldon Lamphear,Pilsner Haus & Biergarden,303232,91.28,0.14,111.33
Weldon Lamphear,Slowly Shirley,765877,64.69,0.2,82.85
Weldon Lamphear,The Pig and Parrot,909446,60.86,0.16,75.49
Wendolyn Pedraza,Bar5,159738,25.93,0.13,31.28
Wendolyn Pedraza,Bar5,229621,20.94,0.18,26.48
Wendolyn Pedraza,Bar5,238239,31.43,0.17,39.3
Wendolyn Pedraza,Bar5,376212,21.45,0.13,25.83
Wendolyn Pedraza,Bar5,403416,79.31,0.11,93.92
Wendolyn Pedraza,Bar5,486718,48.39,0.18,61.07
Wendolyn Pedraza,Bar5,506534,28.43,0.18,35.85
Wendolyn Pedraza,Bar5,672713,66.82,0.18,84.04
Wendolyn Pedraza,Bar5,822583,25.94,0.16,32.16
Wendolyn Pedraza,Bar5,945458,20.94,0.1,24.69
Wendolyn Pedraza,Bar5,979952,28.43,0.15,34.93
Wendy Lorentzen,Carpe Diem Pub & Restaurant,600098,45.1,0.15,55.42
Wendy Lorentzen,Finnegan’s Pub,695861,72.75,0.1,85.78
Wendy Lorentzen,Mulligan’s,104588,33.39,0.18,42.12
Wendy Lorentzen,Mulligan’s,113535,10.47,0.1,12.35
Wendy Lorentzen,Mulligan’s,268452,45.37,0.14,55.23
Wendy Lorentzen,Mulligan’s,323700,86.73,0.17,108.74
Wendy Lorentzen,Mulligan’s,754151,29.41,0.15,36.18
Wesley Lafollette,Angel’s Share,306541,131.09,0.16,162.61
Wesley Lafollette,Pegu Club,243450,15.9,0.15,19.48
Wilber Leighton,Bar Goto,239948,9.95,0.14,12.14
Wilber Leighton,Wilton House,525931,82.78,0.17,103.21
Wilber Leighton,Zack’s Oak Bar & Restaurant,641533,13.96,0.18,17.61
Wilbert Chatmon,Holiday Cocktail Lounge,679871,39.66,0.2,50.77
Wilbert Chatmon,Mayahuel,117795,14.95,0.11,17.7
Wilbert Chatmon,Mayahuel,133371,38.78,0.15,47.7
Wilbert Chatmon,Mayahuel,200351,63.62,0.12,76.4
Wilbert Chatmon,Mayahuel,213036,67.8,0.15,83.37
Wilbert Chatmon,Mayahuel,231775,50.86,0.13,61.27
Wilbert Chatmon,Mayahuel,435500,69.02,0.15,84.9
Wilbert Chatmon,Mayahuel,468058,60.41,0.18,76.29
Wilbert Chatmon,Mayahuel,490076,51.86,0.15,63.72
Wilbert Chatmon,Mayahuel,675073,53.24,0.12,63.78
Wilbert Chatmon,Mayahuel,689709,74.39,0.18,93.72
Wilbert Chatmon,Mayahuel,700787,81.36,0.17,101.51
Wilbert Chatmon,Mayahuel,814468,20.43,0.1,24.05
Wilbert Chatmon,Mayahuel,926531,87.86,0.15,107.96
Wilbert Chatmon,Mayahuel,969977,73.59,0.14,89.73
Wilbert Chatmon,Pegu Club,240342,66.21,0.12,79.52
Wilburn Belvins,Primo’s,579973,57.22,0.13,69.05
Wilda Buchanan,The Pig and Parrot,462556,67.42,0.13,81.3
Wilda Buchanan,Zack’s Oak Bar & Restaurant,978789,47.35,0.18,60.03
Wilfred Hennis,Bar Goto,321571,37.9,0.1,44.76
Wilfred Hennis,Bar Goto,508618,22.36,0.17,28.02
Wilfred Hennis,Bar Goto,532062,34.27,0.14,41.69
Wilfred Hennis,Bar Goto,705775,7.45,0.15,9.18
Wilfred Hennis,Bar Goto,722795,13.38,0.19,17.03
Wilfred Hennis,Bar Goto,884355,8.94,0.16,11.11
Wilfred Hennis,Broken Shaker,803654,18.93,0.16,23.53
Wilfred Hennis,Holiday Cocktail Lounge,816498,30.83,0.14,37.54
Wilhemina Osby,Cooper’s Union,586440,49.36,0.18,62.12
Wilhemina Osby,Cooper’s Union,925342,116.65,0.15,143.31
Wilhemina Osby,The Shepherd & the Knucklehead,381936,20.94,0.12,25.19
Wilhemina Osby,The Shepherd & the Knucklehead,493999,9.97,0.17,12.5
Willette Brosius,Finnegan’s Pub,472028,64.96,0.14,79.48
Willette Brosius,G.Millz Boken Roadhouse,566881,17.94,0.16,22.28
Willette Brosius,L BAR,532249,14.22,0.13,17.13
Willette Brosius,Northern Soul,753241,13.94,0.13,16.91
Willette Brosius,Raines Law Room,408813,56.82,0.16,70.33
Willette Brosius,Side Bar,517798,19.44,0.16,24.06
Willow Dino,Dear Irving,595031,57.39,0.1,67.78
Willow Dino,Wilton House,327348,36.41,0.17,45.44
Wilma Camburn,Carpe Diem Pub & Restaurant,140973,23.34,0.2,29.87
Wilma Camburn,DC’s Tavern,454432,168.6,0.14,205.5
Wilma Camburn,Grand Vin,244082,50.87,0.16,63.11
Wilma Camburn,Zack’s Oak Bar & Restaurant,136651,41.88,0.17,52.47
Wilma Camburn,Zack’s Oak Bar & Restaurant,189459,66.31,0.15,81.64
Wilma Camburn,Zack’s Oak Bar & Restaurant,208726,41.4,0.13,50.03
Wilma Camburn,Zack’s Oak Bar & Restaurant,288391,33.9,0.2,43.4
Wilma Camburn,Zack’s Oak Bar & Restaurant,465167,71.28,0.16,88.55
Wilma Camburn,Zack’s Oak Bar & Restaurant,587886,37.89,0.19,48.08
Wilma Camburn,Zack’s Oak Bar & Restaurant,608812,42.37,0.12,50.93
Wilma Camburn,Zack’s Oak Bar & Restaurant,716194,57.34,0.16,71.29
Wilma Camburn,Zack’s Oak Bar & Restaurant,924340,34.4,0.15,42.23
Wilma Camburn,Zack’s Oak Bar & Restaurant,972713,24.95,0.17,31.13
Winifred Montano,Finnegan’s Pub,210221,66.66,0.18,84.22
Winifred Montano,G.Millz Boken Roadhouse,401533,30.82,0.15,37.83
Winifred Montano,McSorley’s Old Ale House,223653,45.37,0.13,54.72
Winifred Montano,Nitecap,819062,82.47,0.16,102.66
Wonda Vangundy,The NoMad Bar,818192,110.25,0.12,132.49
Wonda Vangundy,The NoMad Bar,993229,101.78,0.16,126.61
Wonda Vangundy,Vaughan’s Public House,803311,31.79,0.11,37.92
Woodrow Witten,Federal Cafe,675014,48.36,0.17,60.32
Woodrow Witten,The Russian Lady,116624,59.15,0.16,73.22
Woodrow Witten,The Russian Lady,223734,27.43,0.15,33.85
Woodrow Witten,The Russian Lady,329531,10.36,0.1,12.22
Woodrow Witten,The Russian Lady,337374,36.87,0.15,45.4
Woodrow Witten,The Russian Lady,591348,73.8,0.12,88.64
Woodrow Witten,The Russian Lady,668286,25.41,0.12,30.44
Woodrow Witten,The Russian Lady,755341,71.78,0.19,91.71
Woodrow Witten,The Russian Lady,802197,57.34,0.17,71.9
Wyatt Zipp,Bar Goto,872291,42.14,0.13,51.16
Wyatt Zipp,Dear Irving,258641,63.47,0.14,77.43
Wyatt Zipp,Dear Irving,443120,41.31,0.11,48.95
Wyatt Zipp,Dear Irving,571560,68.86,0.16,85.29
Wyatt Zipp,Dear Irving,810166,13.27,0.14,16.14
Wyatt Zipp,Dear Irving,889712,29.93,0.14,36.59
Wyatt Zipp,Dear Irving,899287,51.31,0.11,60.89
Wyatt Zipp,Dear Irving,927855,101.68,0.19,129.35
Wyatt Zipp,Dear Irving,963070,56.19,0.17,70.28
Wyatt Zipp,Mace,605714,69.7,0.2,89.31
Wynona Corker,Finnegan’s Pub,348010,58.4,0.2,74.8
Wynona Corker,Nitecap,448605,47.81,0.11,56.7
Xavier Haro,Broken Shaker,596309,2.99,0.18,3.78
Xavier Haro,Broken Shaker,703455,37.43,0.2,47.91
Xavier Haro,The NoMad Bar,598436,46.4,0.16,57.68
Xavier Marinelli,Bar Goto,812554,21.39,0.16,26.47
Xavier Marinelli,Bar5,281526,94.78,0.18,119.52
Xavier Marinelli,Employees Only,655653,86.58,0.15,106.99
Xavier Marinelli,Northern Soul,912115,24.9,0.19,31.61
Xavier Marinelli,The Shepherd & the Knucklehead,851254,55.82,0.19,71.16
Xochitl Cali,Maison Premiere,221186,71.6,0.17,89.65
Xochitl Cali,Raines Law Room,467838,99.74,0.12,119.52
Xochitl Cali,The Honeywell,391358,99.14,0.18,124.87
Yasmin Ronco,Mayahuel,125572,13.47,0.17,16.87
Yasmin Ronco,Mayahuel,193971,39.87,0.15,49.27
Yasmin Ronco,Mayahuel,253983,86.24,0.18,109.29
Yasmin Ronco,Mayahuel,363737,110.73,0.16,137.25
Yasmin Ronco,Mayahuel,397429,4.98,0.11,5.94
Yasmin Ronco,Mayahuel,905742,63.32,0.14,77.54
Yasmin Ronco,Mayahuel,913228,82.49,0.13,99.82
Yasmin Ronco,Nitecap,368914,21.41,0.11,25.42
Yasmin Ronco,Please Don't Tell,269188,62.46,0.18,78.77
Yasmin Ronco,Please Don't Tell,900632,102.56,0.12,123
Yasuko Beer,The Press,255002,27.89,0.2,35.72
Yasuko Beer,The Press,596007,9.96,0.19,12.64
Yasuko Beer,The Press,667807,22.42,0.19,28.44
Yee Landeros,Black Bear Bar & Grill,783888,65.11,0.1,76.84
Yee Landeros,Grand Vin,789199,27.93,0.1,32.89
Yetta Giguere,Moran’s,961487,17.56,0.17,21.92
Yetta Giguere,Mulligan’s,142847,56.34,0.19,71.59
Yetta Giguere,Side Bar,608294,24.43,0.17,30.52
Yetta Giguere,The Aviary NYC,489445,35.39,0.12,42.36
Yetta Giguere,The Winston,800929,33.83,0.16,42.01
Yevette Cowherd,Federal Cafe,968222,36.4,0.1,43.02
Yevette Cowherd,Vaughan’s Public House,109745,93.82,0.13,113.48
Yevette Cowherd,Vaughan’s Public House,265694,69.72,0.13,84.32
Yevette Cowherd,Vaughan’s Public House,675313,38.16,0.19,48.43
Yevette Cowherd,Vaughan’s Public House,711548,38.07,0.11,45.41
Yevette Cowherd,Vaughan’s Public House,812964,10.67,0.18,13.43
Yevette Cowherd,Vaughan’s Public House,839312,27.79,0.1,32.81
Yevette Cowherd,Vaughan’s Public House,962220,78.79,0.11,93.2
Yevette Rawles,Holiday Cocktail Lounge,325239,14.93,0.16,18.53
Yevette Rawles,Holiday Cocktail Lounge,586560,5.96,0.17,7.46
Yevette Rawles,Holiday Cocktail Lounge,629728,31.62,0.14,38.41
Yevette Rawles,Pouring Ribbons,213355,73.76,0.1,87.05
Yolanda Kirst,DC’s Tavern,595196,76.31,0.16,94.77
Yolanda Kirst,Dutch Kills,204868,35.86,0.16,44.33
Yolanda Kirst,Raines Law Room,142142,63.31,0.18,80.24
Yolanda Kirst,The Winston,630756,59.1,0.11,70.41
Yolonda Deatherage,Angel’s Share,665656,50.54,0.15,62.07
Yolonda Deatherage,Clover Club,523629,73.28,0.16,91.04
Yolonda Deatherage,Side Bar,571371,21.93,0.12,26.28
Youlanda Avallone,Death & Company,669403,14.95,0.13,18.09
Youlanda Avallone,Please Don't Tell,268769,83.14,0.17,103.78
Yuki Gracia,The Ale House,741149,10.47,0.12,12.54
Yuki Gracia,The Winston,846693,49.43,0.19,62.95
Yuriko Bracamonte,L BAR,143950,33.02,0.11,39.35
Yuriko Bracamonte,L BAR,159290,25.21,0.19,32.23
Yuriko Bracamonte,L BAR,163478,73.29,0.12,87.96
Yuriko Bracamonte,L BAR,254143,56.62,0.14,69.35
Yuriko Bracamonte,L BAR,272727,31.83,0.18,40.14
Yuriko Bracamonte,L BAR,500794,64.27,0.12,76.7
Yuriko Bracamonte,L BAR,526008,56.83,0.15,70.16
Yuriko Bracamonte,L BAR,807913,44.84,0.15,55.22
Yuriko Bracamonte,L BAR,860956,51.37,0.15,63.03
Yuriko Bracamonte,L BAR,905436,27.67,0.18,34.92
Yuriko Bracamonte,L BAR,962589,63.39,0.18,79.88
Yuriko Bracamonte,L BAR,985600,66.41,0.18,83.73
Yuriko Bracamonte,Vaughan’s Public House,260651,52.25,0.11,62.23
Yuriko Bracamonte,Vaughan’s Public House,552545,64.01,0.15,78.78
Yvonne Villafana,G.Millz Boken Roadhouse,225904,33.93,0.11,40.33
Yvonne Villafana,G.Millz Boken Roadhouse,342728,33.92,0.18,42.83
Yvonne Villafana,G.Millz Boken Roadhouse,417221,36.91,0.17,46.17
Yvonne Villafana,G.Millz Boken Roadhouse,510754,67.83,0.17,84.78
Yvonne Villafana,G.Millz Boken Roadhouse,719899,33.92,0.1,40.03
Yvonne Villafana,G.Millz Boken Roadhouse,781641,96.26,0.11,114.22
Yvonne Villafana,G.Millz Boken Roadhouse,808845,22.45,0.13,27.03
Yvonne Villafana,G.Millz Boken Roadhouse,849671,63.84,0.15,78.28
Yvonne Villafana,G.Millz Boken Roadhouse,858073,109.71,0.19,139.96
Yvonne Villafana,Northern Soul,198807,75.44,0.16,93.75
Zac Torgersen,Attaboy,661251,52.61,0.14,64.32
Zac Torgersen,Cork City,784043,38.38,0.14,47.02
Zac Torgersen,DC’s Tavern,363641,148.99,0.15,183.81
Zac Torgersen,Dear Irving,252061,134.84,0.17,168.74
Zac Torgersen,Ghost Donkey,153481,22.41,0.14,27.23
Zachery Emmanuel,Northern Soul,180575,51.11,0.13,61.76
Zachery Emmanuel,Phoenix Bar and Grille,583994,18.93,0.13,22.82
Zachery Emmanuel,Tørst,784746,42.84,0.18,53.89
Zenaida Baudoin,Broken Shaker,744175,57.77,0.11,68.57
Zenaida Baudoin,Louise & Jerry’s,323847,7.47,0.18,9.44
Zenaida Baudoin,Wilton House,549081,38.59,0.19,49.28
Zoe Clay,Broken Shaker,193880,57.35,0.12,68.83
Zoe Clay,Employees Only,412151,32.18,0.15,39.54
Zoe Clay,Northern Soul,261203,33.65,0.13,40.86
Zoe Clay,Phoenix Bar and Grille,250127,44.65,0.12,53.4
Zoe Clay,Tørst,812093,17.03,0.12,20.45
Zonia Schack,DC’s Tavern,660923,132.43,0.17,166.23
Zonia Schack,Side Bar,653408,108.24,0.19,137.93
Zonia Schack,Wilton House,258176,40.87,0.15,50.14
Zora Hayden,Black Bear Bar & Grill,487012,32.89,0.1,38.76
Zora Hayden,Finnegan’s Pub,241629,80.24,0.16,99.62
Zora Hayden,Finnegan’s Pub,308483,5.88,0.19,7.47
Zora Hayden,Finnegan’s Pub,452248,82.76,0.16,102.41
Zora Hayden,Finnegan’s Pub,613554,55.82,0.12,66.85
Zora Hayden,Finnegan’s Pub,668972,47.8,0.19,60.81
Zora Hayden,Finnegan’s Pub,775439,53.21,0.16,66.28
Zora Hayden,Finnegan’s Pub,784395,25.72,0.2,33.01
Zora Hayden,Finnegan’s Pub,914525,55.81,0.1,65.76
